dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,threshold,set_size,auc
SetFit/mnli,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5398650169372559,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9818738040176085,2.9364983368612037,0.9157528228032685
SetFit/mnli,0,convex_comb,greedy_unique_5_post_calib,5,5,0.5218935012817383,1.7255810079133695,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.954576248590888,2.853675616316267,0.9319764427081236
SetFit/mnli,0,convex_comb,greedy_50_post_calib,50,14,0.5188255310058594,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.947060595353925,2.8337338659621536,0.9340138555220431
SetFit/mnli,0,convex_comb,greedy_50_calib_once,5,5,0.4924546480178833,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9713057528362042,2.7206722582082663,0.939087835397379
SetFit/mnli,0,convex_comb,greedy_50_calib_every_step,6,6,0.4945277273654938,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9713057528362042,2.6842423567233777,0.9368902303393004
SetFit/mnli,0,pure_logits,greedy_unique_5_baseline,5,5,0.5412836670875549,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,2.930084509732147,0.9158036980412647
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,14,0.529163122177124,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9665581041966967,2.9451243773176516,0.923604013161298
SetFit/mnli,0,pure_logits,greedy_50_temp_baseline,50,14,0.529087245464325,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,2.9335540241592795,0.9236010292388747
SetFit/mnli,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5398650169372559,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9818738040176085,2.9364983368612037,0.9157528228032685
SetFit/mnli,0,pure_logits,greedy_unique_5_post_calib,5,5,0.4951700270175934,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9713057528362042,2.7151496824916843,0.9381446396077893
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,14,0.495775818824768,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9713057528362042,2.724094027024016,0.9374585757867341
SetFit/mnli,0,pure_logits,greedy_50_calib_once,5,5,0.4895704984664917,2.219475218658892,2.55893377759267,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9753793916128501,2.7472506485445547,0.9389468274136652
SetFit/mnli,0,pure_logits,greedy_50_calib_every_step,6,6,0.4923907518386841,2.146855476884632,2.498958767180341,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9771939142407526,2.7368898508745403,0.9365231232254946
SetFit/mnli,1,convex_comb,greedy_unique_5_baseline,5,5,0.5487261414527893,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,2.9115910429233045,0.9137877860598692
SetFit/mnli,1,convex_comb,greedy_50_baseline,50,14,0.5308570861816406,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9638973636691187,2.9116387885346873,0.9233817487025325
SetFit/mnli,1,convex_comb,greedy_50_temp_baseline,50,14,0.5307557582855225,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9610249264065008,2.8962169560581223,0.9233814030845838
SetFit/mnli,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5441266894340515,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9908993078017677,2.909967692136298,0.9137466426777799
SetFit/mnli,1,convex_comb,greedy_unique_5_post_calib,5,5,0.5210860371589661,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9638973636691187,2.8677924020817085,0.9297192763722156
SetFit/mnli,1,convex_comb,greedy_50_post_calib,50,14,0.5198764204978943,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.947060595353925,2.8244075565387616,0.9339159365746846
SetFit/mnli,1,convex_comb,greedy_50_calib_once,5,5,0.4934380352497101,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9690227498992263,2.6748842168923974,0.9388712223152763
SetFit/mnli,1,convex_comb,greedy_50_calib_every_step,6,6,0.4952456057071686,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9713057528362042,2.6852290993586174,0.9368033499128767
SetFit/mnli,1,pure_logits,greedy_unique_5_baseline,5,5,0.5487261414527893,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,2.9115910429233045,0.9137877860598692
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,14,0.5308570861816406,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9638973636691187,2.9116387885346873,0.9233817487025325
SetFit/mnli,1,pure_logits,greedy_50_temp_baseline,50,14,0.5307557582855225,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9610249264065008,2.8962169560581223,0.9233814030845838
SetFit/mnli,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5441266894340515,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9908993078017677,2.909967692136298,0.9137466426777799
SetFit/mnli,1,pure_logits,greedy_unique_5_post_calib,5,5,0.4965198338031769,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9713057528362042,2.706587302850413,0.9375721834772762
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,14,0.4966378509998321,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9690227498992263,2.6770009389970237,0.937351610959975
SetFit/mnli,1,pure_logits,greedy_50_calib_once,5,5,0.4904379844665527,2.219475218658892,2.55893377759267,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9753793916128501,2.748746677701208,0.9387288662069851
SetFit/mnli,1,pure_logits,greedy_50_calib_every_step,6,6,0.4931939542293548,2.164598084131612,2.345689296126614,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9771939142407526,2.753600814858434,0.9365167650957295
SetFit/mnli,2,convex_comb,greedy_unique_5_baseline,5,5,0.5439597964286804,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,2.929654799229704,0.9149456566746599
SetFit/mnli,2,convex_comb,greedy_50_baseline,50,14,0.5307487845420837,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9665581041966967,2.906641414543313,0.9225520020047249
SetFit/mnli,2,convex_comb,greedy_50_temp_baseline,50,14,0.5305970907211304,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,2.924641510034536,0.9225479137052742
SetFit/mnli,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5423628687858582,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9818738040176085,2.9355593398373467,0.9148956616770126
SetFit/mnli,2,convex_comb,greedy_unique_5_post_calib,5,5,0.5234389305114746,1.7114369012911288,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.954576248590888,2.8501106106663694,0.9311425782662619
SetFit/mnli,2,convex_comb,greedy_50_post_calib,50,14,0.5195451974868774,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9509621946209896,2.8748428373625323,0.933390077366523
SetFit/mnli,2,convex_comb,greedy_50_calib_once,5,5,0.493220716714859,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9690227498992263,2.6742953543520125,0.9389169900737189
SetFit/mnli,2,convex_comb,greedy_50_calib_every_step,6,6,0.4955118596553802,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9713057528362042,2.6845924912068497,0.9366264014232693
SetFit/mnli,2,pure_logits,greedy_unique_5_baseline,5,5,0.5439597964286804,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,2.929654799229704,0.9149456566746599
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,14,0.5307487845420837,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9665581041966967,2.906641414543313,0.9225520020047249
SetFit/mnli,2,pure_logits,greedy_50_temp_baseline,50,14,0.5305970907211304,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,2.924641510034536,0.9225479137052742
SetFit/mnli,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5423628687858582,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9818738040176085,2.9355593398373467,0.9148956616770126
SetFit/mnli,2,pure_logits,greedy_unique_5_post_calib,5,5,0.4959542453289032,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9690227498992263,2.675600401063136,0.9379254176981199
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,14,0.4965460002422333,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9713057528362042,2.719367211497143,0.9372320116896441
SetFit/mnli,2,pure_logits,greedy_50_calib_once,5,5,0.4905315935611725,2.200083298625573,2.620574760516451,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9753793916128501,2.735919023443095,0.938719530397075
SetFit/mnli,2,pure_logits,greedy_50_calib_every_step,6,6,0.4931979179382324,2.12701374427322,2.598917117867555,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9788747077456621,2.767383381344198,0.9362284447029885
SetFit/mnli,3,convex_comb,greedy_unique_5_baseline,5,5,0.5503612756729126,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,2.910858943548772,0.9133830264438932
SetFit/mnli,3,convex_comb,greedy_50_baseline,50,15,0.5341354012489319,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9638973636691187,2.9108430283449778,0.9222024920181351
SetFit/mnli,3,convex_comb,greedy_50_temp_baseline,50,15,0.5340104699134827,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,2.93119857399774,0.9222039615164602
SetFit/mnli,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5454707145690918,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9908993078017677,2.9089809495010583,0.9133457663493457
SetFit/mnli,3,convex_comb,greedy_unique_5_post_calib,5,5,0.5226921439170837,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9665581041966967,2.8822593223306225,0.9293488362892252
SetFit/mnli,3,convex_comb,greedy_50_post_calib,50,15,0.5232510566711426,1.6290712203248647,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9509621946209896,2.889643976891124,0.932397976871362
SetFit/mnli,3,convex_comb,greedy_50_calib_once,5,5,0.4959990382194519,2.3645647646813828,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9713057528362042,2.7038021421864307,0.938124114355498
SetFit/mnli,3,convex_comb,greedy_50_calib_every_step,6,6,0.4991962313652038,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9734204999598582,2.7290277402002134,0.9360119296058037
SetFit/mnli,3,pure_logits,greedy_unique_5_baseline,5,5,0.5503612756729126,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,2.910858943548772,0.9133830264438932
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,15,0.5341354012489319,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9638973636691187,2.9108430283449778,0.9222024920181351
SetFit/mnli,3,pure_logits,greedy_50_temp_baseline,50,15,0.5340104699134827,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,2.93119857399774,0.9222039615164602
SetFit/mnli,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5454707145690918,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9908993078017677,2.9089809495010583,0.9133457663493457
SetFit/mnli,3,pure_logits,greedy_unique_5_post_calib,5,5,0.4989266693592071,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9734204999598582,2.7464389731510512,0.9369094896910397
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,15,0.5007779598236084,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9713057528362042,2.7141151942450623,0.9359771048621207
SetFit/mnli,3,pure_logits,greedy_50_calib_once,5,5,0.4930957555770874,2.200083298625573,2.598917117867555,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9753793916128501,2.734677637547149,0.9379524682040891
SetFit/mnli,3,pure_logits,greedy_50_calib_every_step,6,6,0.4964625239372253,2.164598084131612,2.272386505622657,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9771939142407526,2.7475848678242323,0.9356884025646428
SetFit/mnli,4,convex_comb,greedy_unique_5_baseline,5,5,0.5483366250991821,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9954307788259918,2.9175274139385357,0.9141451563567032
SetFit/mnli,4,convex_comb,greedy_50_baseline,50,13,0.5302943587303162,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9690227498992263,2.927665398755431,0.9229646419856016
SetFit/mnli,4,convex_comb,greedy_50_temp_baseline,50,13,0.5301140546798706,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,2.9198510336924866,0.9229596095178269
SetFit/mnli,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5436326265335083,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.992191306592376,2.9228749224133814,0.9140981998306096
SetFit/mnli,4,convex_comb,greedy_unique_5_post_calib,5,5,0.5205303430557251,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9665581041966967,2.883182404150685,0.9300559016923294
SetFit/mnli,4,convex_comb,greedy_50_post_calib,50,13,0.5189372301101685,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9509621946209896,2.8697658873521874,0.9336479296243293
SetFit/mnli,4,convex_comb,greedy_50_calib_once,5,5,0.4931513667106628,2.3645647646813828,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9734204999598582,2.748316967198765,0.939000979432059
SetFit/mnli,4,convex_comb,greedy_50_calib_every_step,6,6,0.4947702884674072,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9734204999598582,2.7295370267216272,0.9369477005398235
SetFit/mnli,4,pure_logits,greedy_unique_5_baseline,5,5,0.5483366250991821,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9954307788259918,2.9175274139385357,0.9141451563567032
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,13,0.5302943587303162,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9690227498992263,2.927665398755431,0.9229646419856016
SetFit/mnli,4,pure_logits,greedy_50_temp_baseline,50,13,0.5301140546798706,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,2.9198510336924866,0.9229596095178269
SetFit/mnli,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5436326265335083,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.992191306592376,2.9228749224133814,0.9140981998306096
SetFit/mnli,4,pure_logits,greedy_unique_5_post_calib,5,5,0.4959589540958404,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9734204999598582,2.748173730364617,0.9378322547464985
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,13,0.4961307346820831,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9713057528362042,2.720720003819649,0.937538783795114
SetFit/mnli,4,pure_logits,greedy_50_calib_once,5,5,0.4908677935600281,2.1823406913785925,2.752186588921283,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9788747077456621,2.8031766746773195,0.9384641021746211
SetFit/mnli,4,pure_logits,greedy_50_calib_every_step,6,6,0.4935868382453918,2.109720949604332,2.6855476884631404,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9818738040176085,2.8258876704916207,0.9360800566989841
