dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path,threshold,set_size,auc,aurac,aorac
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.501103401184082,2.1624489795918365,,,0.0910985469818115,0.0462744235992431,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9579239491627013,2.775042444821732,0.9366344425747419,0.9193046191610504,0.08069538083894956
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_5_post_calib,5,5,0.4799715280532837,1.615826738858809,0.4631403581840899,1.0,0.0910985469818115,3.5040547847747803,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9832096927272072,2.726089417091115,0.9368093540881328,0.9204239310278163,0.07957606897218372
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_50_post_calib,50,21,0.4759505689144134,1.4077634319033736,0.6297376093294461,1.0,0.0910985469818115,15.944480419158936,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9832096927272072,2.72524052065648,0.9381998345740955,0.9214934399743896,0.0785065600256104
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_baseline,5,5,0.5060391426086426,,,,0.0899152755737304,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_baseline_2025-09-21.npz,0.9942510800363944,2.877758913412564,0.9306375580802495,0.9112102135786987,0.08878978642130131
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_baseline,50,21,0.468384712934494,,,,0.0899152755737304,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9876386320173118,2.769949066213922,0.9392088454567112,0.9185847863714122,0.08141521362858783
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,21,0.4687075018882751,1.0714285714285714,,,0.0899152755737304,0.0094382762908935,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9844471273184587,2.799660441426146,0.9392184810580749,0.9187507693254406,0.08124923067455936
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5047886371612549,0.9612244897959183,,,0.0899152755737304,0.0089623928070068,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9954307788259918,2.881720430107527,0.9306836935564794,0.9112081013491607,0.08879189865083925
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,21,0.5091643929481506,2.3090204081632653,,,0.0899152755737304,0.4394028186798095,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9383014287164605,2.747311827956989,0.9431616642220412,0.927137957915371,0.07286204208462899
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.5478106737136841,2.0742857142857143,,,0.0899152755737304,0.0441985130310058,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9280930013497567,2.806168647425014,0.9366688324807325,0.9202378535491421,0.07976214645085788
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_post_calib,5,5,0.4732873737812042,1.3414410662224074,0.0,1.0,0.0899152755737304,3.351055145263672,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9804316278758956,2.6519524617996604,0.9385851629701375,0.9217377457464423,0.0782622542535577
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_post_calib,50,21,0.4618021249771118,1.474985422740525,0.5897542690545606,1.0,0.0899152755737304,16.132995128631592,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9788747077456621,2.6629881154499153,0.942543237317465,0.9260330291234973,0.07396697087650272
ag_news,0,pure_logits,greedy_5_baseline,5,5,0.1750968545675277,,,,0.2603609561920166,0.0,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_baseline_2025-09-21.npz,0.99963469359981,2.014078947368421,0.9941241343490305,0.9829364291147046,0.01706357088529542
ag_news,0,pure_logits,greedy_50_baseline,50,19,0.1581828445196151,,,,0.2603609561920166,0.0,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9990845521516756,2.346184210526316,0.9927221144967682,0.9807988046061841,0.01920119539381593
ag_news,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,19,0.1541571319103241,1.126530612244898,,,0.2603609561920166,0.029942512512207,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9980315976229037,2.368684210526316,0.9927154778393351,0.9807638397426371,0.019236160257362855
ag_news,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1535082310438156,1.4571428571428573,,,0.2603609561920166,0.0259132385253906,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9946747716526181,2.01,0.9941288434903047,0.982916462419486,0.017083537580513952
ag_news,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,19,0.1523907333612442,1.8131020408163263,,,0.2603609561920166,1.3693201541900637,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9832096927272072,2.0692105263157896,0.9942432479224377,0.9829154309818976,0.017084569018102402
ag_news,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1535868048667907,1.809795918367347,,,0.2603609561920166,0.1357424259185791,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9885496566989003,2.227763157894737,0.9942743074792244,0.982924446592402,0.017075553407598032
ag_news,0,pure_logits,greedy_5_post_calib,5,5,0.1498976498842239,1.5609496043315287,0.7097042898792171,1.0,0.2603609561920166,12.008819580078123,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9937936782064581,2.067105263157895,0.9943169205909511,0.9830108851530642,0.01698911484693577
ag_news,0,pure_logits,greedy_50_post_calib,50,19,0.1444517970085144,1.5184173261141192,0.614743856726364,1.0,0.2603609561920166,85.3570249080658,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9937936782064581,2.059078947368421,0.9944744921514311,0.9832628836565457,0.016737116343454317
ag_news,1,pure_logits,greedy_5_baseline,5,5,0.1725944429636001,,,,0.2740819454193115,0.0,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_baseline_2025-09-21.npz,0.9995403774129317,2.5553947368421053,0.9918700472754304,0.9798584020510445,0.020141597948955536
ag_news,1,pure_logits,greedy_50_baseline,50,20,0.1594323217868805,,,,0.2740819454193115,0.0,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_baseline_2025-09-21.npz,0.99963469359981,2.730394736842105,0.9924450780195118,0.9801627141434424,0.01983728585655764
ag_news,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.1553765684366226,1.126530612244898,,,0.2740819454193115,0.0283112525939941,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9990117162931691,2.7014473684210527,0.9924477302095789,0.9801252467027123,0.019874753297287717
ag_news,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1694981902837753,1.126530612244898,,,0.2740819454193115,0.028550386428833,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9989330853887797,2.5953947368421053,0.9918705661883191,0.9798630985932103,0.020136901406789698
ag_news,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.1526158601045608,1.800979591836735,,,0.2740819454193115,1.380401372909546,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9876386320173118,2.4026315789473682,0.9941687314026427,0.982623056064376,0.017376943935623945
ag_news,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1662599295377731,1.6775510204081634,,,0.2740819454193115,0.1613550186157226,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9901752286196761,2.5326315789473686,0.9928644384360067,0.9809978357543067,0.019002164245693343
ag_news,1,pure_logits,greedy_5_post_calib,5,5,0.1502299159765243,1.4813827571845066,0.2149104539775093,1.0,0.2740819454193115,11.518959999084473,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9954307788259918,2.4278947368421053,0.9938721736880116,0.9824852961727671,0.017514703827232858
ag_news,1,pure_logits,greedy_50_post_calib,50,20,0.1448494642972946,1.5060724698042485,0.614743856726364,1.0,0.2740819454193115,89.41082000732422,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.995767527418137,2.427763157894737,0.9943802669684754,0.9829000625012428,0.017099937498757156
ag_news,2,pure_logits,greedy_5_baseline,5,5,0.1652709245681762,,,,0.2685348987579345,0.0,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_baseline_2025-09-21.npz,0.9995038084201928,2.496973684210526,0.9925451987052606,0.9802456667971765,0.019754333202823493
ag_news,2,pure_logits,greedy_50_baseline,50,20,0.1518179774284362,,,,0.2685348987579345,0.0,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9994643298854351,2.529736842105263,0.9932400188007051,0.9811066894414667,0.01889331055853327
ag_news,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.1488304287195205,1.1816326530612244,,,0.2685348987579345,0.0297672748565673,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9981766675820978,2.5239473684210525,0.993235022019244,0.9810271499520543,0.01897285004794569
ag_news,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1630717068910598,1.126530612244898,,,0.2685348987579345,0.030585765838623,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9987565574710574,2.4871052631578947,0.9925444702574343,0.9801857395735019,0.019814260426498143
ag_news,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.1502095013856887,1.800979591836735,,,0.2685348987579345,1.4229536056518557,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9844471273184587,2.1603947368421053,0.994554191293704,0.9827879808181583,0.017212019181841676
ag_news,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1635835319757461,1.6995918367346945,,,0.2685348987579345,0.149071455001831,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9876386320173118,2.3497368421052633,0.9933718352679821,0.9811664398654006,0.01883356013459936
ag_news,2,pure_logits,greedy_5_post_calib,5,5,0.146973505616188,1.4937276134943775,0.193252811328613,1.0,0.2685348987579345,11.678959131240845,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9946747716526181,2.3167105263157897,0.9941918072051787,0.9824785925991811,0.017521407400818867
ag_news,2,pure_logits,greedy_50_post_calib,50,20,0.1406689137220382,1.53076218242399,0.5597667638483965,1.0,0.2685348987579345,90.49988317489624,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9942510800363944,2.181578947368421,0.9948381073009226,0.9832562483404189,0.016743751659581085
ag_news,3,pure_logits,greedy_5_baseline,5,5,0.1616485267877578,,,,0.2751636505126953,0.0,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_baseline_2025-09-21.npz,0.9992145156189742,2.2957894736842106,0.9932011861783083,0.9817143896960207,0.01828561030397935
ag_news,3,pure_logits,greedy_50_baseline,50,20,0.14743173122406,,,,0.2751636505126953,0.0,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9989330853887797,2.300263157894737,0.9939809275610455,0.9825424083689139,0.017457591631086067
ag_news,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.1449004858732223,1.126530612244898,,,0.2751636505126953,0.0292410850524902,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9977059127281483,2.318026315789474,0.9939759028032253,0.9825136580220858,0.01748634197791421
ag_news,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1590738743543625,1.126530612244898,,,0.2751636505126953,0.025388479232788,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9983110459808135,2.3344736842105265,0.9932024646567453,0.9817127820588301,0.018287217941169942
ag_news,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.1476627737283706,1.806489795918368,,,0.2751636505126953,1.355682373046875,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9804316278758956,1.9760526315789473,0.9951910015751676,0.9842378023517078,0.01576219764829223
ag_news,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1600429117679596,1.6995918367346945,,,0.2751636505126953,0.1303799152374267,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9844471273184587,2.135657894736842,0.9940472493828458,0.9827566805714454,0.017243319428554615
ag_news,3,pure_logits,greedy_5_post_calib,5,5,0.143793374300003,1.4937276134943775,0.1949187838400666,1.0,0.2751636505126953,11.757327318191528,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9915700228248736,1.9278947368421053,0.9948654146882937,0.9837931790386442,0.01620682096135584
ag_news,3,pure_logits,greedy_50_post_calib,50,20,0.1382708400487899,1.53076218242399,0.5397750937109538,1.0,0.2751636505126953,90.27358293533324,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9901752286196761,1.7517105263157895,0.9953660847106858,0.9844703134355587,0.015529686564441314
ag_news,4,pure_logits,greedy_5_baseline,5,5,0.1665987223386764,,,,0.2679998874664306,0.0,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_baseline_2025-09-21.npz,0.9992724053006923,2.3307894736842107,0.9925840776152586,0.9801782306755751,0.01982176932442492
ag_news,4,pure_logits,greedy_50_baseline,50,22,0.1534280180931091,,,,0.2679998874664306,0.0,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9987565574710574,2.3918421052631578,0.9930873556739914,0.9805463208278444,0.01945367917215557
ag_news,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.1517852842807769,1.0714285714285714,,,0.2679998874664306,0.0329227447509765,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9980315976229037,2.3943421052631577,0.9930870505200109,0.9805328708646714,0.019467129135328554
ag_news,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1636596620082855,1.126530612244898,,,0.2679998874664306,0.0330662727355957,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9983110459808135,2.3367105263157897,0.9925891338279978,0.9801430712155661,0.019856928784433903
ag_news,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.1529782116413116,1.8108979591836736,,,0.2679998874664306,1.3832731246948242,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9804316278758956,2.042894736842105,0.9947218332818251,0.9830862029528116,0.016913797047188428
ag_news,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1631851941347122,1.6995918367346945,,,0.2679998874664306,0.154637336730957,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9855933637950631,2.1975,0.9935652064856061,0.9814338400674472,0.01856615993255284
ag_news,4,pure_logits,greedy_5_post_calib,5,5,0.1487895101308822,1.5060724698042485,0.0,1.0,0.2679998874664306,11.479276180267334,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9932998840740801,2.1232894736842107,0.9944728600568333,0.9829427809395893,0.01705721906041069
ag_news,4,pure_logits,greedy_50_post_calib,50,22,0.1433628350496292,1.535360266555602,0.4897959183673469,1.0,0.2679998874664306,85.71303176879883,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9932998840740801,2.034473684210526,0.9950210347902192,0.9836475632500409,0.01635243674995912
dbpedia_14,0,pure_logits,greedy_5_baseline,5,5,0.0383507758378982,,,,0.4475667476654053,0.0,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_baseline_2025-09-21.npz,0.9997508750957141,1.2784857142857142,0.9998400037362637,0.9895237730949462,0.010476226905053787
dbpedia_14,0,pure_logits,greedy_50_baseline,50,13,0.035843975841999,,,,0.4475667476654053,0.0,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9995403774129317,1.3192857142857144,0.9998205921978022,0.9894508004358524,0.010549199564147571
dbpedia_14,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.0336079373955726,1.236734693877551,,,0.4475667476654053,0.108508825302124,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9978749854496547,1.3359857142857143,0.9998208836263737,0.9894573126985718,0.010542687301428155
dbpedia_14,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0351141579449176,1.3469387755102042,,,0.4475667476654053,0.1131384372711181,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9973263411627071,1.2764714285714285,0.9998402715384616,0.9895306089539169,0.010469391046083132
dbpedia_14,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.0311629008501768,1.8175102040816329,,,0.4475667476654053,5.498956203460693,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9876386320173118,1.2242142857142857,0.999872143956044,0.9896322466769877,0.010367753323012319
dbpedia_14,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.032640591263771,1.7767346938775517,,,0.4475667476654053,0.6481001377105713,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9893935394612752,1.2444857142857142,0.9998651978021977,0.989610544625958,0.010389455374042011
dbpedia_14,0,pure_logits,greedy_5_post_calib,5,5,0.0297356657683849,1.7658642232403166,0.4464806330695543,1.0,0.4475667476654053,116.83691239356996,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9937936782064581,1.2361,0.9998838864835166,0.9896907991122853,0.010309200887714698
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,13,0.0296356659382581,1.7255810079133695,0.6597251145356102,1.0,0.4475667476654053,973.4738047122956,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9932998840740801,1.1971142857142858,0.9998851298901098,0.9896906442252839,0.010309355774716145
dbpedia_14,1,pure_logits,greedy_5_baseline,5,5,0.0368919149041175,,,,0.4507975578308105,0.0,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_baseline_2025-09-21.npz,0.99963469359981,1.2432857142857143,0.999833632965128,0.9895868130620071,0.010413186937992869
dbpedia_14,1,pure_logits,greedy_50_baseline,50,13,0.0343787893652915,,,,0.4507975578308105,0.0,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9993756998030314,1.2910285714285714,0.9998196603320348,0.9895390144585683,0.010460985541431711
dbpedia_14,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.032565776258707,1.2918367346938775,,,0.4507975578308105,0.136777639389038,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9960794578607566,1.2926857142857142,0.9998196574496588,0.9895429836330316,0.010457016366968386
dbpedia_14,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0340606160461902,1.3469387755102042,,,0.4507975578308105,0.0982167720794677,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9963683992351303,1.2362142857142857,0.9998334020914041,0.9895893751263307,0.010410624873669283
dbpedia_14,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.0303662456572055,1.8406530612244896,,,0.4507975578308105,5.187453508377075,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9832096927272072,1.1696142857142857,0.9998659132628137,0.9896773190033195,0.010322680996680544
dbpedia_14,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03186946362257,1.798775510204082,,,0.4507975578308105,0.4950902462005615,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9855933637950631,1.1901,0.9998569164111555,0.9896619765580374,0.010338023441962552
dbpedia_14,1,pure_logits,greedy_5_post_calib,5,5,0.0286065954715013,1.7658642232403166,0.4831320283215327,1.0,0.4507975578308105,114.9076316356659,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9915700228248736,1.1646285714285713,0.999875011077574,0.989731086878968,0.010268913121031953
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,13,0.0284453090280294,1.7397251145356103,0.679716784673053,1.0,0.4507975578308105,966.5875015258788,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9908993078017677,1.1460571428571429,0.9998759350063898,0.9897238233007484,0.010276176699251627
dbpedia_14,2,pure_logits,greedy_5_baseline,5,5,0.0376938953995704,,,,0.3881657123565674,0.0,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_baseline_2025-09-21.npz,0.9996865550864933,1.3588428571428572,0.999814485318098,0.9894563651097368,0.01054363489026322
dbpedia_14,2,pure_logits,greedy_50_baseline,50,12,0.0345689058303833,,,,0.3881657123565674,0.0,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9995742512949827,1.3476857142857144,0.9998258045267006,0.9894988271184324,0.0105011728815676
dbpedia_14,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,12,0.0329904593527317,1.236734693877551,,,0.3881657123565674,0.1039659976959228,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9978749854496547,1.3538571428571429,0.9998259436540522,0.989502654179919,0.010497345820080994
dbpedia_14,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0360968150198459,1.236734693877551,,,0.3881657123565674,0.0995514392852783,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9984355207800187,1.3761,0.9998144472529411,0.9894611766784189,0.01053882332158107
dbpedia_14,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,12,0.0308985523879528,1.8208163265306123,,,0.3881657123565674,5.11882758140564,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9866551233980249,1.2231857142857143,0.9998638182106732,0.9896231436833319,0.01037685631666807
dbpedia_14,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0334385707974433,1.7657142857142858,,,0.3881657123565674,0.4939689636230469,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9893935394612752,1.286857142857143,0.9998444052963504,0.9895695189995589,0.010430481000441083
dbpedia_14,2,pure_logits,greedy_5_post_calib,5,5,0.0290217790752649,1.7397251145356103,0.4298209079550187,1.0,0.3881657123565674,88.97237300872803,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_post_calib_2025-09-21.npz,0.9937936782064581,1.2402,0.9998665961813432,0.9896360411351366,0.01036395886486341
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,12,0.0288405288010835,1.7397251145356103,0.614743856726364,1.0,0.3881657123565674,847.3519816398621,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-09-21.npz,0.9937936782064581,1.2313857142857143,0.9998754104710245,0.9896628570161294,0.010337142983870562
dbpedia_14,3,pure_logits,greedy_5_baseline,5,5,0.0372864827513694,,,,0.4358282089233398,0.0,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_baseline_2025-09-21.npz,0.9998165891448265,1.3183,0.999826661621954,0.9895201071566534,0.010479892843346605
dbpedia_14,3,pure_logits,greedy_50_baseline,50,14,0.034858051687479,,,,0.4358282089233398,0.0,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-09-21.npz,0.9997096557702463,1.4075142857142857,0.9998083855701996,0.9894601705240299,0.010539829475970097
dbpedia_14,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.0331726670265197,1.236734693877551,,,0.4358282089233398,0.10567307472229,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz,0.9984355207800187,1.417142857142857,0.9998085766728424,0.9894674495753197,0.010532550424680265
dbpedia_14,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0342318154871463,1.3469387755102042,,,0.4358282089233398,0.1035640239715576,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz,0.9980315976229037,1.3364571428571428,0.9998263917651639,0.9895267056411862,0.010473294358813834
dbpedia_14,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.0306824389845132,1.8318367346938775,,,0.4358282089233398,5.251388072967529,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz,0.9885496566989003,1.280857142857143,0.9998604600088173,0.9896133176076949,0.010386682392305113
dbpedia_14,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0316813886165618,1.787755102040817,,,0.4358282089233398,0.502375602722168,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz,0.9908993078017677,1.3069,0.9998536868162665,0.9896030275160493,0.010396972483950662
