dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,threshold,set_size,auc,aurac,aorac
SetFit/mnli,2,pure_logits,greedy_unique_5_post_calib,5,5,0.4959542453289032,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9690227498992263,2.675600401063136,0.9379254176981199,0.9245884288536765,0.07541157114632346
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,14,0.4965460002422333,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9713057528362042,2.719367211497143,0.9372320116896441,0.9239106454764772,0.07608935452352283
SetFit/mnli,2,pure_logits,greedy_50_calib_once,5,5,0.4905315935611725,2.200083298625573,2.620574760516451,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9753793916128501,2.735919023443095,0.938719530397075,0.9255887336917554,0.07441126630824457
SetFit/mnli,2,pure_logits,greedy_50_calib_every_step,6,6,0.4931979179382324,2.12701374427322,2.598917117867555,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9788747077456621,2.767383381344198,0.9362284447029885,0.9227782218362593,0.07722177816374065
SetFit/mnli,3,convex_comb,greedy_unique_5_baseline,5,5,0.5503612756729126,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,2.910858943548772,0.9133830264438932,0.890359323913898,0.10964067608610195
SetFit/mnli,3,convex_comb,greedy_50_baseline,50,15,0.5341354012489319,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9638973636691187,2.9108430283449778,0.9222024920181351,0.9012440704255437,0.09875592957445634
SetFit/mnli,3,convex_comb,greedy_50_temp_baseline,50,15,0.5340104699134827,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,2.93119857399774,0.9222039615164602,0.9012488307134915,0.09875116928650851
SetFit/mnli,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5454707145690918,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9908993078017677,2.9089809495010583,0.9133457663493457,0.8904421778279488,0.10955782217205123
SetFit/mnli,3,convex_comb,greedy_unique_5_post_calib,5,5,0.5226921439170837,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9665581041966967,2.8822593223306225,0.9293488362892252,0.9120743579431669,0.08792564205683306
SetFit/mnli,3,convex_comb,greedy_50_post_calib,50,15,0.5232510566711426,1.6290712203248647,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9509621946209896,2.889643976891124,0.932397976871362,0.9165074966043361,0.08349250339566394
SetFit/mnli,3,convex_comb,greedy_50_calib_once,5,5,0.4959990382194519,2.3645647646813828,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9713057528362042,2.7038021421864307,0.938124114355498,0.9242416688581552,0.07575833114184483
SetFit/mnli,3,convex_comb,greedy_50_calib_every_step,6,6,0.4991962313652038,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9734204999598582,2.7290277402002134,0.9360119296058037,0.9220663769782166,0.07793362302178342
SetFit/mnli,3,pure_logits,greedy_unique_5_baseline,5,5,0.5503612756729126,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,2.910858943548772,0.9133830264438932,0.890359323913898,0.10964067608610195
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,15,0.5341354012489319,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9638973636691187,2.9108430283449778,0.9222024920181351,0.9012440704255437,0.09875592957445634
SetFit/mnli,3,pure_logits,greedy_50_temp_baseline,50,15,0.5340104699134827,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,2.93119857399774,0.9222039615164602,0.9012488307134915,0.09875116928650851
SetFit/mnli,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5454707145690918,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9908993078017677,2.9089809495010583,0.9133457663493457,0.8904421778279488,0.10955782217205123
SetFit/mnli,3,pure_logits,greedy_unique_5_post_calib,5,5,0.4989266693592071,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9734204999598582,2.7464389731510512,0.9369094896910397,0.9228246861794168,0.07717531382058318
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,15,0.5007779598236084,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9713057528362042,2.7141151942450623,0.9359771048621207,0.9223172387421702,0.0776827612578298
SetFit/mnli,3,pure_logits,greedy_50_calib_once,5,5,0.4930957555770874,2.200083298625573,2.598917117867555,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9753793916128501,2.734677637547149,0.9379524682040891,0.9242122032865596,0.07578779671344038
SetFit/mnli,3,pure_logits,greedy_50_calib_every_step,6,6,0.4964625239372253,2.164598084131612,2.272386505622657,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9771939142407526,2.7475848678242323,0.9356884025646428,0.9215649519623805,0.07843504803761947
SetFit/mnli,4,convex_comb,greedy_unique_5_baseline,5,5,0.5483366250991821,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9954307788259918,2.9175274139385357,0.9141451563567032,0.8918764495758835,0.10812355042411648
SetFit/mnli,4,convex_comb,greedy_50_baseline,50,13,0.5302943587303162,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9690227498992263,2.927665398755431,0.9229646419856016,0.9024991504083735,0.09750084959162653
SetFit/mnli,4,convex_comb,greedy_50_temp_baseline,50,13,0.5301140546798706,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,2.9198510336924866,0.9229596095178269,0.902501142867414,0.09749885713258599
SetFit/mnli,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5436326265335083,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.992191306592376,2.9228749224133814,0.9140981998306096,0.891959335589421,0.10804066441057902
SetFit/mnli,4,convex_comb,greedy_unique_5_post_calib,5,5,0.5205303430557251,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9665581041966967,2.883182404150685,0.9300559016923294,0.9136753353321986,0.08632466466780142
SetFit/mnli,4,convex_comb,greedy_50_post_calib,50,13,0.5189372301101685,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9509621946209896,2.8697658873521874,0.9336479296243293,0.918287228527879,0.08171277147212097
SetFit/mnli,4,convex_comb,greedy_50_calib_once,5,5,0.4931513667106628,2.3645647646813828,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9734204999598582,2.748316967198765,0.939000979432059,0.9256080775345671,0.07439192246543291
SetFit/mnli,4,convex_comb,greedy_50_calib_every_step,6,6,0.4947702884674072,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9734204999598582,2.7295370267216272,0.9369477005398235,0.923251444269147,0.07674855573085304
SetFit/mnli,4,pure_logits,greedy_unique_5_baseline,5,5,0.5483366250991821,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9954307788259918,2.9175274139385357,0.9141451563567032,0.8918764495758835,0.10812355042411648
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,13,0.5302943587303162,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9690227498992263,2.927665398755431,0.9229646419856016,0.9024991504083735,0.09750084959162653
SetFit/mnli,4,pure_logits,greedy_50_temp_baseline,50,13,0.5301140546798706,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,2.9198510336924866,0.9229596095178269,0.902501142867414,0.09749885713258599
SetFit/mnli,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5436326265335083,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.992191306592376,2.9228749224133814,0.9140981998306096,0.891959335589421,0.10804066441057902
SetFit/mnli,4,pure_logits,greedy_unique_5_post_calib,5,5,0.4959589540958404,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9734204999598582,2.748173730364617,0.9378322547464985,0.9242642362351018,0.07573576376489821
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,13,0.4961307346820831,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9713057528362042,2.720720003819649,0.937538783795114,0.9242548367077104,0.07574516329228964
SetFit/mnli,4,pure_logits,greedy_50_calib_once,5,5,0.4908677935600281,2.1823406913785925,2.752186588921283,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9788747077456621,2.8031766746773195,0.9384641021746211,0.9253150269452807,0.07468497305471933
SetFit/mnli,4,pure_logits,greedy_50_calib_every_step,6,6,0.4935868382453918,2.109720949604332,2.6855476884631404,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9818738040176085,2.8258876704916207,0.9360800566989841,0.9227019881579869,0.07729801184201313
